"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6zqYMydfYuVjOsZQn1Fgif","I Want Candy","spotify:artist:7oovWTnMtmERd4nCPjg4Pk","Brian Poole & The Tremeloes","spotify:album:0HYMDw5Ne1xgUDiPWkZaxF","The Collection","spotify:artist:7oovWTnMtmERd4nCPjg4Pk","Brian Poole & The Tremeloes","2015-06-26","https://i.scdn.co/image/ab67616d0000b273f99186123af04e339c35f81f","1","40","144799","https://p.scdn.co/mp3-preview/762075405858ca0a40565509d9a7b7a477b9f606?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF076522010","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:1lZqoYaZ9DRuH9aV2l74PK","Summer Nights","spotify:artist:7mlge4peaoNgzTsY6M32RB","Marianne Faithfull","spotify:album:2t4lI5M5ztKYAdJF2Xq2A8","The Collection","spotify:artist:7mlge4peaoNgzTsY6M32RB","Marianne Faithfull","2005-01-01","https://i.scdn.co/image/ab67616d0000b2733cfe1d6dcb2f8a41e4a7fd23","1","16","106920","https://p.scdn.co/mp3-preview/59f3afd777997c646625c9ece869bb2533257998?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBF076520660","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:2zoBeY57K7Au4NfMzZJyjx","Zorba's Dance","spotify:artist:74xeB0JTckawlSnFJejGXc","Marcello Minerbi","spotify:album:7FcORpBG3Qs6adh2deFNJW","1965 Rarities","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2015-12-23","https://i.scdn.co/image/ab67616d0000b273effcf43979fd48ce71e45aac","1","3","172826","https://p.scdn.co/mp3-preview/d11e49edee6b29317a06f1ff64f567c05c1c7446?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","ITB006571137","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7DD7eSuYSC5xk2ArU62esN","Help! - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0PT5m6hwPRrpBwIHVnvbFX","Help! (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1965-08-06","https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa","1","1","139560","https://p.scdn.co/mp3-preview/77b734651bdb2e65f62326f0e6938321c77e85b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","GBAYE0601465","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:3yFoz9OPlUPAr0nWUxVzi6","A Walk in the Black Forest","spotify:artist:0YJh7LL1SsLgWfSXjIFbfg","Horst Jankowski","spotify:album:3Vo4T8hWz1roSw69xVWMTV","A Walk in the Black Forest / Blue Spring","spotify:artist:0YJh7LL1SsLgWfSXjIFbfg","Horst Jankowski","1965-07-02","https://i.scdn.co/image/ab67616d0000b273a3c62fc2a98e02cb507f6cab","1","1","184469","https://p.scdn.co/mp3-preview/24c984bf46a79ab94784702746f264377a691517?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QMFME2108816","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7vqToGfI6YzJZ7yNmmLLed","See My Friends (2023 Remaster)","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:41ovFKbrzngepKhjKaHzGr","The Journey - Pt. 2","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","2023-11-17","https://i.scdn.co/image/ab67616d0000b2737530f92c183c29dc43b46fc2","1","14","163953","https://p.scdn.co/mp3-preview/448b80317d12cce12c7421f8a03ee23bdc201e13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GB5KW2303956","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:00xeSl8CSMEEeTG4BWDL7l","That's the Way","spotify:artist:2322gLwXvyJa6PejhOWQEH","The Honeycombs","spotify:album:03w1fpcR2onosCuThlOpY1","The Best Of The Honeycombs","spotify:artist:2322gLwXvyJa6PejhOWQEH","The Honeycombs","1993-02-22","https://i.scdn.co/image/ab67616d0000b2731922522992fca091e4cf98fa","1","8","179560","https://p.scdn.co/mp3-preview/ac8fc54e074a3a7acb99e3bcb0290f9520af2a7f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","GBAYE6400498","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:2y0KZgjc5tb0Azmk2xocso","All I Really Want to Do - Single Version","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","spotify:album:0pkrqPjeq9K5KD0hFqAKNa","Mr. Tambourine Man","spotify:artist:1PCZpxHJz7WAMF8EEq8bfc","The Byrds","1965-06-21","https://i.scdn.co/image/ab67616d0000b273576fccf9a91d9f7c808b8abd","1","17","122400","https://p.scdn.co/mp3-preview/7101bae28b5aaaa333f71dde7bda11f254799f2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","USSM10020752","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4SGBuq37Ol4HJr7pQqFMKa","I Got You Babe","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","spotify:album:4VFnAIRrYMA3iEHpjNP5cH","Look At Us","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","1965","https://i.scdn.co/image/ab67616d0000b2736823f5ab3f87b902c35ef56b","1","1","190080","https://p.scdn.co/mp3-preview/4a612a4e7b032f1a66df0ad4bed13674a41fdfd7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USAT27500019","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:2qhASBzpbFhPRtrnZ5lLnz","Unchained Melody","spotify:artist:4b0WsB47XCa9F83BmwQ7WX","The Righteous Brothers","spotify:album:0oeMysdC6eeivvWbvQ9JNm","Just Once In My Life","spotify:artist:4b0WsB47XCa9F83BmwQ7WX","The Righteous Brothers","1965-04-04","https://i.scdn.co/image/ab67616d0000b273cd7530409d09802935c840f9","1","3","218013","https://p.scdn.co/mp3-preview/6bf5e54931ce622e2e5b402b2d5959353de8cb10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USPG19090023","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:0asT0RDbe4Vrf6pxLHgpkn","What's New Pussycat?","spotify:artist:1T0wRBO0CK0vK8ouUMqEl5","Tom Jones","spotify:album:5Z8dvpv4uX3YBLM1xJR24O","Tom Jones - The Decca Years","spotify:artist:1T0wRBO0CK0vK8ouUMqEl5","Tom Jones","2012-01-01","https://i.scdn.co/image/ab67616d0000b2734be5890a5be2104b62723ab1","1","2","123240","https://p.scdn.co/mp3-preview/c974f733dfda027561a03756323564689a5ea54a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","GBF076520020","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5DNmWyeY9sildeeHnmIImG","Make It Easy On Yourself","spotify:artist:49WlsIvcUYj7Awo93hDKgf","The Walker Brothers","spotify:album:5093E69Qt7j5Pv49zaEbhr","Take It Easy With The Walker Brothers","spotify:artist:49WlsIvcUYj7Awo93hDKgf","The Walker Brothers","1965-11-26","https://i.scdn.co/image/ab67616d0000b27363d44e9f839f08e541bf83bf","1","1","193986","https://p.scdn.co/mp3-preview/0bebacba76d671c3e3a4ff7f707c52a680927444?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USPR36509119","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7mkhdRep3PFme6KECigXsS","All I Really Want To Do","spotify:artist:72OaDtakiy6yFqkt4TsiFt","Cher","spotify:album:3hvs3eByEMXdombyMxt4t8","All I Really Want To Do","spotify:artist:72OaDtakiy6yFqkt4TsiFt","Cher","1965-10-16","https://i.scdn.co/image/ab67616d0000b27358a54814b66781ab5479f305","1","1","178146","https://p.scdn.co/mp3-preview/fa2fbf30114de9ea403e494a9ea3873a17ca94c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USEM38900318","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:3AhXZa8sUQht0UEdBJgpGc","Like a Rolling Stone","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:6YabPKtZAjxwyWbuO9p4ZD","Highway 61 Revisited","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","1965-08-30","https://i.scdn.co/image/ab67616d0000b27341720ef0ae31e10d39e43ca2","1","1","369600","https://p.scdn.co/mp3-preview/d48c45e3194cfe07470c85e50ca7dc7440661caa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USSM19922509","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:1b6AW6uDrtrUN0Y6GJR45j","(I Can't Get No) Satisfaction - (Original Single Mono Version)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:1IeXdR2ptc5Jhxmko89CgE","Singles 1965-1967","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","2004-07-12","https://i.scdn.co/image/ab67616d0000b273196ddacc8968e22242285745","1","1","222973","https://p.scdn.co/mp3-preview/5b6b227956857b23c672976212e299e6fdb56674?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USA176510160","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7o5yczuFIh1m5nDdVgdDd5","Look Through Any Window - 2003 Remaster","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","spotify:album:2402cQzUxJmedBhorfia9n","50 at Fifty","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","2014-09-19","https://i.scdn.co/image/ab67616d0000b273d0764dea107e61222b9d68e7","1","9","137493","https://p.scdn.co/mp3-preview/fb8165877da1e0a63865671870273fd542e53311?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE0300144","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7FIdJstlFStpFTmNd0Q42b","What'Cha Gonna Do About It","spotify:artist:1YqGsKpdixxSVgpfaL2AEQ","Small Faces","spotify:album:7Jf2yRmV3VDc6EM8J7JHfN","Small Faces","spotify:artist:1YqGsKpdixxSVgpfaL2AEQ","Small Faces","1966-05-06","https://i.scdn.co/image/ab67616d0000b2730cee1abb93da773b2e9b6aef","1","6","116933","https://p.scdn.co/mp3-preview/1618ee1cfec385e3a27421433194fa62785e15c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","GBF076620580","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:6bJuuCtXYiwOcKT9s8uRh8","California Girls - Remix/Remastered 2001","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:13f845bYjx8MUVF2bl1uJ0","Summer Days (And Summer Nights) [Remastered]","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1965-07-05","https://i.scdn.co/image/ab67616d0000b273ffe1a4788385a4835ae14df8","1","7","160360","https://p.scdn.co/mp3-preview/1f0cdbc1d339cd56584aa47db4781c26021f6f6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USCA20001686","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7kFN6oceID4DUi29EjIYmi","It's All Over Now, Baby Blue","spotify:artist:1EevBGfUh3RSQSGpluxgBm","Joan Baez","spotify:album:0KWZmGhxNlNMOQgi4LPWun","Farewell, Angelina","spotify:artist:1EevBGfUh3RSQSGpluxgBm","Joan Baez","1965","https://i.scdn.co/image/ab67616d0000b27306179d3c1c7154edd0a7d8e5","1","3","206466","https://p.scdn.co/mp3-preview/3b89413b49c6265782959e9e27b2951d9bf93dd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USVG20287227","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:6ahgOAU0QSRxZ0YDujg5PN","Try To Understand","spotify:artist:0jYKX08u1XxmHrl5TdM2QZ","Lulu","spotify:album:1s4RzMJcCBeoX58LfjMUQM","The Girls' Scene","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","1999-01-01","https://i.scdn.co/image/ab67616d0000b273de78e98f6ceb347e318bfc59","1","24","128199","https://p.scdn.co/mp3-preview/4f356fc57d1928917d445fd74144e9d913beb0a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF076521750","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:27nSMBSuBs6b3OCEHPhXhu","Hang on Sloopy","spotify:artist:6etIM3JbzGPxTdfNWWfsVH","The McCoys","spotify:album:5UIbl2uZorhDzlGJSGZwd4","Hang on Sloopy","spotify:artist:6etIM3JbzGPxTdfNWWfsVH","The McCoys","1965","https://i.scdn.co/image/ab67616d0000b273a2a11d4580606a68859a6801","1","2","181733","https://p.scdn.co/mp3-preview/dbda36e25e722f7367a6e69f0c581cc087c8b825?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USSM11501608","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:1Zi2ezNOqt9y9irC11xYpN","Eve Of Destruction","spotify:artist:6xdkfNRMtBzeu7t4wyum2X","Barry McGuire","spotify:album:1ue4XKSgfovqJp8wgoyaOX","Eve Of Destruction","spotify:artist:6xdkfNRMtBzeu7t4wyum2X","Barry McGuire","1965-01-01","https://i.scdn.co/image/ab67616d0000b273d33bff23ded3e4ec3149429f","1","1","215826","https://p.scdn.co/mp3-preview/d5be4f7e3b037412aff51838f281dfcae00c6af1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USMC16500802","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:61IbIez2OolxZS2amHoZQS","Baby Don't Go","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","spotify:album:6NGDdjfDv23bcSy8F7uriF","The Complete ATCO Albums","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","2019-03-29","https://i.scdn.co/image/ab67616d0000b273d3f51fe2015c33c98deac187","1","51","190560","https://p.scdn.co/mp3-preview/3437ff1530e673744e46417f240bffbed8343311?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","USRE10500967","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:34wBwGT1Jhr8JUkJDcFGvk","If You Gotta Go, Go Now - 2007 Remaster","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","spotify:album:13VP0DyGZZq15NzDVoh79y","Down the Road Apiece - the Recordings 1963-1966","spotify:artist:5670CyWrIOA7702gNjsGMZ","Manfred Mann","1963","https://i.scdn.co/image/ab67616d0000b273aeff13eeab0e4f608bc5c070","1","61","151746","https://p.scdn.co/mp3-preview/2dfed11732e9767c218e43240883bbf420508dd5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE0702192","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5F1J7B6ORmlcN1uQtjhqaP","Some Of Your Lovin' - Mono Version","spotify:artist:5zaXYwewAXedKNCff45U5l","Dusty Springfield","spotify:album:1nqFVeqOlIVan8xkKX0O6j","Complete A And B Sides 1963 - 1970","spotify:artist:5zaXYwewAXedKNCff45U5l","Dusty Springfield","2006-01-01","https://i.scdn.co/image/ab67616d0000b2731f64431de67310e745c5e327","1","7","191106","https://p.scdn.co/mp3-preview/4e16eb4f32b0be3462c5081118d339012e3040d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","GBF080300973","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4eqVWtEnSl1EhDiHVpzNNT","Take a Heart - Single Version","spotify:artist:6mUkkNOlpYefP8Y2lcWTCp","The Sorrows","spotify:album:3xuVpe5yfWAFJtGZPeqC70","Take a Heart","spotify:artist:6mUkkNOlpYefP8Y2lcWTCp","The Sorrows","1965-01-01","https://i.scdn.co/image/ab67616d0000b27357ab3258d9481ff655df4c40","1","5","194146","https://p.scdn.co/mp3-preview/32f34cefe72b614332c97975e51cba763721af83?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6500155","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:3rKErgX1dTsFeAmmRnRWtN","Message Understood","spotify:artist:5uxkcHbgyNbyzq1nyChvCa","Sandie Shaw","spotify:album:1neXFRBTVrRjyWj3PO4hmB","Puppet On A String - The Best Of Sandie Shaw","spotify:artist:5uxkcHbgyNbyzq1nyChvCa","Sandie Shaw","2018-04-02","https://i.scdn.co/image/ab67616d0000b27339569a80e9de9e33d4005234","1","6","182586","https://p.scdn.co/mp3-preview/05926853844880155e1ade148d830cbcf9aa1a8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","AUV401468053","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4PeOL1L63xHrJPSO9JYWPg","You've Got To Hide Your Love Away","spotify:artist:1pj4SaBrb6hh9WUyg2acsF","The Silkie","spotify:album:2Gon8hgqUGNlqFHKqpdNzi","60's Summer Of Love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2017-06-30","https://i.scdn.co/image/ab67616d0000b2739d651a474be38be045856b0e","3","17","131226","","false","6","GBF086500340","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5MautHWld06c5TWLB4aO3Z","In the Midnight Hour - 2006 Remaster; Single Version","spotify:artist:0N5PyKJzS3M1XNlaCL7bbE","Wilson Pickett","spotify:album:17FdHJftJNKodn2rDqjDoS","The Definitive Wilson Pickett","spotify:artist:0N5PyKJzS3M1XNlaCL7bbE","Wilson Pickett","2007-04-02","https://i.scdn.co/image/ab67616d0000b27352ed6b3908424b5bb203827b","1","3","148653","https://p.scdn.co/mp3-preview/444ecec38a41f5b44ed56082e3f24299d9b39136?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USAT20611110","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4bpR5ueJGgjcO6QmKP5FHH","Papa's Got A Brand New Bag - Pts.1 & 2 / Single Version","spotify:artist:7GaxyUddsPok8BuhxN6OUW","James Brown","spotify:album:6d2atfAJlmgmUkmUDdrqwg","Foundations Of Funk: A Brand New Bag: 1964-1969","spotify:artist:7GaxyUddsPok8BuhxN6OUW","James Brown","1996-03-09","https://i.scdn.co/image/ab67616d0000b2735b6c1871dd0e14bfb0070c6b","1","2","257040","https://p.scdn.co/mp3-preview/7b4553d89ec20c05a78a850603e5159edd7e026b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","USPR36508000","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5X75gLc7kd1KQDBGF9NXgC","It's Good News Week","spotify:artist:5A3bl1xizicm2UoXHmmkkq","Hedgehoppers Anonymous","spotify:album:2jXNYh84pdfEvT9PTXMovC","Vile Pervert (The Music)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2008-05-01","https://i.scdn.co/image/ab67616d0000b273f7e7fa6b40860677f345eb68","1","17","126827","https://p.scdn.co/mp3-preview/3dfc397653f53a46e3bd0bf6d1436cda9db4cdcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBCBU6510359","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:0vXjTSvBAPPsIZ8WKVrFrY","Yesterday Man","spotify:artist:49czbwrhT97D0tODGwDyLs","Chris Andrews","spotify:album:7xMygFCIX3S8jwFFutWWpx","The Solid Silver 60s: Greatest Hits Vol. 2","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2010-01-01","https://i.scdn.co/image/ab67616d0000b27342935ada40d904ede2509b07","2","2","151146","https://p.scdn.co/mp3-preview/daa732e575305e5b14effb1ae356d0711b9c1283?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEH849700512","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:506W0ltpmjXLtVrCYXCtkG","Here It Comes Again","spotify:artist:4GpIeE34rBNFppvYsWle9c","The Fortunes","spotify:album:13mh0cnWbCwgutRszekpaK","The Fortunes - Original Hits","spotify:artist:4GpIeE34rBNFppvYsWle9c","The Fortunes","2018-04-27","https://i.scdn.co/image/ab67616d0000b2739bf351f445143a0b7a06705d","1","6","183720","https://p.scdn.co/mp3-preview/51f411947c78b80d4238cde1e5023d01ba25e69c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","GBF076520530","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:0aBDIivuit3ymjQ6pY1DLk","Evil Hearted You","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","spotify:album:4pfPREw0LrYTc5h9zMJwB1","Stroll On With The Yardbirds, Vol. 1","spotify:artist:2lxX1ivRYp26soIavdG9bX","The Yardbirds","2004","https://i.scdn.co/image/ab67616d0000b2738354a6936fcddcb052959716","1","9","146493","https://p.scdn.co/mp3-preview/a1df74b65cd196fc5ee6d8fba6fbdf22f3d278fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBAWA0515369","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:7nrZTcnm4Ez6ak4M72pP8y","I Love You, Yes I Do","spotify:artist:41qTjISnBzDLRlrJEJNGKj","The Merseybeats","spotify:album:5I86wCYbjYneGSVVSwpXe3","The Very Best Of The Merseybeats","spotify:artist:41qTjISnBzDLRlrJEJNGKj","The Merseybeats","1997-01-01","https://i.scdn.co/image/ab67616d0000b27354e83336a552b64b7c9419d2","1","4","145533","https://p.scdn.co/mp3-preview/ac08a60ef4f3070cefe9d7ee95241f110064507b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBF080300398","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4xt6L5F8Qc4OsCvgPX9Q1y","Love Is Strange - 2007 Remaster","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","spotify:album:6cyW9M63wEE51nhOEgDtBS","Beat 'n' Soul","spotify:artist:4ACplpEqD6JIVgKrafauzs","The Everly Brothers","1965-08","https://i.scdn.co/image/ab67616d0000b27381619d9cbd350e66fbc79335","1","1","174346","https://p.scdn.co/mp3-preview/9e79891b34edda1f96f937d012656dbd20294810?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USWB10704402","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:0LuxhJENJYd7yc315s1zms","But You're Mine - LP / Single Version","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","spotify:album:1Fq9UXS6HpZ1734bDrZBtP","The Best Of Sonny & Cher","spotify:artist:71lGEtP9qYXDsSXjfexTqO","Sonny & Cher","1967-08-01","https://i.scdn.co/image/ab67616d0000b2739fef620b54dcb1f2630ce04f","1","9","184533","https://p.scdn.co/mp3-preview/d5e00403975f6fea8fdf33ba017e402b3cb35a6d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","USEW10100392","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:1CKvinIoExZec5pv8OHtzU","Get Off Of My Cloud - (Original Single Mono Version)","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:1IeXdR2ptc5Jhxmko89CgE","Singles 1965-1967","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","2004-07-12","https://i.scdn.co/image/ab67616d0000b273196ddacc8968e22242285745","1","4","174013","https://p.scdn.co/mp3-preview/fe990195eca72e20ea019506a90ed152d12e1952?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USA176510270","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:2IXGIhLcTl5WsCcFYuq3Tt","It's My Life","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","spotify:album:1v4O55JGou3T0Vlj06fdXz","The Singles Plus","spotify:artist:3ICflSq6ZgYAIrm2CTkfVP","The Animals","1987-10-19","https://i.scdn.co/image/ab67616d0000b273015c484a7aca592df1a77828","1","13","189266","https://p.scdn.co/mp3-preview/2282b4abae21024367bf8a5d836e45bf9f3bad12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","GBAYE6500235","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:4heMx0OAwfILu13Lf0VbBM","Positively 4th Street - Single Version","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:1y3abw64BlSEeFuuhjlke1","The Essential Bob Dylan","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","2014-03-25","https://i.scdn.co/image/ab67616d0000b273ec8bd4c7fd93b7a0cd80a994","1","9","247866","https://p.scdn.co/mp3-preview/fbb5441ab7dc67a002de4230178105f9bd4a7231?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USSM10804989","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:1Q0mzbrPgAIFUdXLymeBe3","The Carnival Is Over - Stereo; 2009 Remaster","spotify:artist:7dedWAqd0IKTdCiqiadUrV","The Seekers","spotify:album:3HzJupvCoqiwEK0U9dxEli","Greatest Hits","spotify:artist:7dedWAqd0IKTdCiqiadUrV","The Seekers","2009-06-08","https://i.scdn.co/image/ab67616d0000b273e2ca390fb0f3ce77de9fbd6b","1","7","192106","https://p.scdn.co/mp3-preview/eaee5023ad8e0963b34d09bc551e6a1c36c3cae9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBAYE0900254","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5di7x6DfhlwpduiqNTnYPU","1-2-3","spotify:artist:7mXnN0kZ67wigGTn1OuNkD","Len Barry","spotify:album:6LtrEATr18sclojAIJ47Bh","'60s Pop Number 1's","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2007-01-01","https://i.scdn.co/image/ab67616d0000b273c743ca166191c09a28c659c1","1","9","142453","https://p.scdn.co/mp3-preview/a64a84cc76c9c94af5759f305f1c9370b0593382?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USMC16516297","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:5ndhTld3fEPR9J2erAobki","My Generation","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:0NufsuTuf3U0BY0p6jFdxV","Meaty, Beaty, Big And Bouncy","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1971-10-30","https://i.scdn.co/image/ab67616d0000b27379707c30203f870776ff02d0","1","6","197866","https://p.scdn.co/mp3-preview/146fc459a3dd2262d814d9168a0562e8f38fc05e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBAKW6500004","spotify:user:yjwstn","2025-02-19T10:20:33Z"
"spotify:track:2FSZPrh5RRlXkrEC6Vqh18","A Lover's Concerto","spotify:artist:6lH5PpuiMa5SpfjoIOlwCS","The Toys","spotify:album:062oLEXsP6g3SFP1OPy8of","Twist and Shout","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2017-11-10","https://i.scdn.co/image/ab67616d0000b2732a804f8d8feab4dd29f537dc","1","18","159560","https://p.scdn.co/mp3-preview/ef91889df96d8f3e5f0a42065941549384d8005b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6500321","spotify:user:yjwstn","2025-02-19T10:20:33Z"
